s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
25.8999996185303;15.5651415840794;13.9499266718458;2.50491225432518;0.0124228969216347;5;0
26;15.4444536670836;14.039047070392;2.50615513037803;0.0124263428151608;5;0
26.1000003814697;15.3236638296629;14.1280100648886;2.50739800643089;0.0124296192079782;5;0
26.2000007629395;15.2027725993734;14.2168170322688;2.50864112090233;0.0124327270314097;5;0
26.2999992370605;15.0817795367877;14.305468280223;2.50988447379234;0.0124356644228101;5;0
26.3999996185303;14.9606836749223;14.3939627395082;2.51112806510093;0.0124384332448244;5;0
26.5;14.8394845743499;14.4823007178149;2.51237189482811;0.0124410325661302;5;0
26.6000003814697;14.718183055578;14.5704833869494;2.51361572455528;0.0124434614554048;5;0
26.7000007629395;14.5967786791794;14.6585110546022;2.51486003111961;0.0124457208439708;5;0
26.7999992370605;14.4752703316947;14.7463827540937;2.51610433768394;0.0124478098005056;5;0
26.8999996185303;14.3536577201724;14.8340986905508;2.51734864424827;0.0124497292563319;5;0
27;14.2319415186442;14.9216601383435;2.51859318923118;0.0124514773488045;5;0
27.1000003814697;14.1101213609208;15.0090673538803;2.51983797263267;0.0124530559405685;5;0
27.2000007629395;13.9881961335428;15.0963193704818;2.52108275603416;0.0124544641003013;5;0
27.2999992370605;13.8661655435586;15.1834163932749;2.52232753943565;0.0124557008966804;5;0
27.3999996185303;13.7440301917623;15.2703597479111;2.52357256125572;0.0124567672610283;5;0
27.5;13.6217897485832;15.3571496651584;2.52481758307579;0.0124576631933451;5;0
27.6000003814697;13.499443137181;15.4437851526962;2.52606260489586;0.0124583886936307;5;0
27.7000007629395;13.3769909217308;15.5302675618172;2.5273078651345;0.0124589437618852;5;0
27.7999992370605;13.2544319704638;15.6165959386621;2.52855288695457;0.0124593274667859;5;0
27.8999996185303;13.1317660270474;15.7027704627172;2.52979814719322;0.0124595398083329;5;0
28;13.0089944441226;15.7887936795169;2.53104340743187;0.0124595817178488;5;0
28.1000003814697;12.8861144901018;15.8746622627435;2.53228866767051;0.0124594531953335;5;0
28.2000007629395;12.7631275084712;15.9603787643418;2.53353368949058;0.0124591533094645;5;0
28.2999992370605;12.6400332383209;16.045943367003;2.53477894972923;0.0124586829915643;5;0
28.3999996185303;12.5168305661915;16.1313551040475;2.5360239715493;0.0124580422416329;5;0
28.5;12.3935200928772;16.216615301127;2.53726923178795;0.0124572301283479;5;0
28.6000003814697;12.2701006316806;16.3017230428437;2.53851401518944;0.0124562475830317;5;0
28.7000007629395;12.1465727467768;16.3866796804901;2.5397590370095;0.0124550946056843;5;0
28.7999992370605;12.0229353979445;16.471484196105;2.54100382041099;0.0124537702649832;5;0
28.8999996185303;11.8991890395018;16.5561380179033;2.54224860381248;0.0124522764235735;5;0
29;11.7753327044652;16.6406400766422;2.54349314879539;0.0124506112188101;5;0
29.1000003814697;11.6513667006772;16.7249919031002;2.5447376937783;0.0124487765133381;5;0
29.2000007629395;11.5272902808678;16.8091922741891;2.54598200034263;0.0124467704445124;5;0
29.2999992370605;11.4031036796417;16.8932427719692;2.54722630690696;0.0124445958063006;5;0
29.3999996185303;11.2788059300154;16.9771423271975;2.54847037505272;0.0124422498047352;5;0
29.5;11.154397413069;17.0608924193709;2.54971420477989;0.0124397343024611;5;0
29.6000003814697;11.029877308295;17.1444918766828;2.55095779608848;0.0124370492994785;5;0
29.7000007629394;10.9052459967736;17.2279421786302;2.55220138739708;0.0124341947957873;5;0
29.7999992370605;10.7805023650455;17.3112423585334;2.55344474028709;0.0124311707913876;5;0
29.8999996185303;10.6556470871427;17.3943936907625;2.55468761633995;0.0124279772862792;5;0
30;10.53067890313;17.4773953112012;2.5559304923928;0.0124246152117848;5;0
30.1000003814697;10.4055983405635;17.5602485967831;2.55717313002708;0.0124210836365819;5;0
30.2000007629395;10.2804044324598;17.642952478265;2.5584152908242;0.0124173844233155;5;0
30.2999992370605;10.1550977063749;17.7255083325804;2.55965745162132;0.0124135157093406;5;0
30.3999996185303;10.0296778693572;17.8079163648562;2.56089913558128;0.0124094793573022;5;0
30.5;9.90414298743972;17.8901744366065;2.56214058112266;0.0124052744358778;5;0
30.6000003814697;9.77849522919398;17.9722862683773;2.56338154982689;0.01240090187639;5;0
30.7000007629395;9.65273266065298;18.0542497216829;2.56462251853111;0.0123963616788387;5;0
30.7999992370605;9.52685498886513;18.1360650016501;2.56586301039818;0.012391653843224;5;0
30.8999996185303;9.40086274138649;18.2177334852122;2.56710302542808;0.0123867793008685;5;0
31;9.2747550977094;18.2992540005629;2.56834280203941;0.0123817380517721;5;0
31.1000003814697;9.14853199948673;18.3806283348894;2.56958234023216;0.0123765300959349;5;0
